t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
24.408,2025/09/19 17:23:45.746,252.43,94.00,15397.00,24564.00
24.509,2025/09/19 17:23:45.847,246.75,94.00,15397.00,24564.00
24.609,2025/09/19 17:23:45.948,247.09,76.00,15397.00,24564.00
24.711,2025/09/19 17:23:46.048,252.92,76.00,15397.00,24564.00
24.811,2025/09/19 17:23:46.148,252.94,94.00,15397.00,24564.00
24.912,2025/09/19 17:23:46.249,252.94,94.00,15397.00,24564.00
25.012,2025/09/19 17:23:46.350,252.74,94.00,15397.00,24564.00
25.116,2025/09/19 17:23:46.451,252.50,94.00,15397.00,24564.00
25.214,2025/09/19 17:23:46.552,252.62,94.00,15397.00,24564.00
25.315,2025/09/19 17:23:46.653,252.64,94.00,15397.00,24564.00
25.417,2025/09/19 17:23:46.754,250.07,81.00,15397.00,24564.00
25.517,2025/09/19 17:23:46.855,250.49,81.00,15397.00,24564.00
25.619,2025/09/19 17:23:46.955,256.48,94.00,15397.00,24564.00
25.718,2025/09/19 17:23:47.056,256.48,94.00,15397.00,24564.00
25.819,2025/09/19 17:23:47.157,256.53,94.00,15397.00,24564.00
25.920,2025/09/19 17:23:47.257,256.44,94.00,15397.00,24564.00
26.020,2025/09/19 17:23:47.358,256.12,94.00,15397.00,24564.00
26.121,2025/09/19 17:23:47.459,255.96,94.00,15397.00,24564.00
26.221,2025/09/19 17:23:47.559,255.98,94.00,15397.00,24564.00
26.322,2025/09/19 17:23:47.660,250.02,94.00,15397.00,24564.00
26.422,2025/09/19 17:23:47.760,250.29,76.00,15397.00,24564.00
26.523,2025/09/19 17:23:47.861,253.25,76.00,15397.00,24564.00
26.624,2025/09/19 17:23:47.961,253.24,94.00,15397.00,24564.00
26.724,2025/09/19 17:23:48.062,253.24,94.00,15397.00,24564.00
26.824,2025/09/19 17:23:48.162,253.11,94.00,15397.00,24564.00
26.925,2025/09/19 17:23:48.263,252.65,94.00,15397.00,24564.00
27.026,2025/09/19 17:23:48.363,252.42,94.00,15397.00,24564.00
27.126,2025/09/19 17:23:48.464,252.35,94.00,15397.00,24564.00
27.227,2025/09/19 17:23:48.564,247.28,79.00,15397.00,24564.00
27.327,2025/09/19 17:23:48.665,247.56,79.00,15397.00,24564.00
27.429,2025/09/19 17:23:48.765,253.84,94.00,15397.00,24564.00
27.528,2025/09/19 17:23:48.866,253.87,94.00,15397.00,24564.00
27.629,2025/09/19 17:23:48.966,253.90,94.00,15397.00,24564.00
27.729,2025/09/19 17:23:49.067,253.81,94.00,15397.00,24564.00
27.829,2025/09/19 17:23:49.167,253.45,94.00,15397.00,24564.00
27.930,2025/09/19 17:23:49.268,253.19,94.00,15397.00,24564.00
28.031,2025/09/19 17:23:49.368,253.33,94.00,15397.00,24564.00
28.132,2025/09/19 17:23:49.469,247.75,94.00,15397.00,24564.00
28.233,2025/09/19 17:23:49.570,248.12,77.00,15397.00,24564.00
28.334,2025/09/19 17:23:49.671,253.57,77.00,15397.00,24564.00
28.435,2025/09/19 17:23:49.772,253.54,94.00,15397.00,24564.00
28.536,2025/09/19 17:23:49.873,253.18,94.00,15397.00,24564.00
28.636,2025/09/19 17:23:49.974,252.85,94.00,15397.00,24564.00
28.737,2025/09/19 17:23:50.075,252.54,94.00,15397.00,24564.00
28.837,2025/09/19 17:23:50.175,252.24,94.00,15397.00,24564.00
28.939,2025/09/19 17:23:50.276,252.28,94.00,15397.00,24564.00
29.039,2025/09/19 17:23:50.376,245.44,74.00,15397.00,24564.00
29.139,2025/09/19 17:23:50.477,246.11,74.00,15397.00,24564.00
29.240,2025/09/19 17:23:50.577,252.03,94.00,15397.00,24564.00
29.340,2025/09/19 17:23:50.678,252.09,94.00,15397.00,24564.00
29.441,2025/09/19 17:23:50.779,252.10,94.00,15397.00,24564.00
29.541,2025/09/19 17:23:50.879,252.20,94.00,15397.00,24564.00
29.642,2025/09/19 17:23:50.980,252.24,94.00,15397.00,24564.00
29.743,2025/09/19 17:23:51.080,252.26,94.00,15397.00,24564.00
29.843,2025/09/19 17:23:51.181,252.30,94.00,15397.00,24564.00
29.944,2025/09/19 17:23:51.281,247.54,94.00,15397.00,24564.00
30.046,2025/09/19 17:23:51.382,248.18,79.00,15397.00,24564.00
30.145,2025/09/19 17:23:51.483,255.35,79.00,15397.00,24564.00
