t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
36.146,2025/09/19 17:21:55.210,254.89,94.00,15361.00,24564.00
36.246,2025/09/19 17:21:55.310,254.94,94.00,15361.00,24564.00
36.347,2025/09/19 17:21:55.411,254.65,94.00,15361.00,24564.00
36.448,2025/09/19 17:21:55.511,254.29,94.00,15361.00,24564.00
36.548,2025/09/19 17:21:55.612,254.20,94.00,15361.00,24564.00
36.648,2025/09/19 17:21:55.712,249.22,94.00,15361.00,24564.00
36.749,2025/09/19 17:21:55.813,247.94,75.00,15361.00,24564.00
36.849,2025/09/19 17:21:55.913,254.04,75.00,15361.00,24564.00
36.950,2025/09/19 17:21:56.014,255.37,94.00,15361.00,24564.00
37.050,2025/09/19 17:21:56.114,255.45,94.00,15361.00,24564.00
37.151,2025/09/19 17:21:56.215,255.49,94.00,15361.00,24564.00
37.252,2025/09/19 17:21:56.315,255.16,94.00,15361.00,24564.00
37.352,2025/09/19 17:21:56.416,254.88,94.00,15361.00,24564.00
37.453,2025/09/19 17:21:56.516,254.87,94.00,15361.00,24564.00
37.553,2025/09/19 17:21:56.617,250.31,80.00,15361.00,24564.00
37.654,2025/09/19 17:21:56.717,250.02,80.00,15361.00,24564.00
37.755,2025/09/19 17:21:56.818,255.44,93.00,15361.00,24564.00
